,age,education,housing,loan,month,day_of_week,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_divorced,marital_married,marital_single,contact_cellular,contact_telephone,contact_unknown,poutcome_failure,poutcome_nonexistent,poutcome_success
3721,22.0,3,1,1,2,0,5.0,999.0,0.0,-1.8,92.893,-46.2,1.244,5099.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
3722,36.0,2,1,1,2,0,2.0,999.0,1.0,-1.8,92.893,-46.2,1.244,5099.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3723,44.0,2,1,1,2,0,3.0,999.0,0.0,-1.8,94.0,-46.2,1.244,5099.1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
3724,52.0,1,1,1,2,0,2.0,999.0,0.0,-1.8,92.893,-46.2,1.244,5099.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3725,30.0,1,1,1,2,0,1.0,999.0,1.0,-1.8,92.893,-46.2,1.244,5099.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3726,28.0,3,1,1,2,0,1.0,999.0,1.0,-1.8,92.893,-46.2,1.244,5099.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
3727,23.0,2,1,1,2,0,1.0,999.0,0.0,-1.8,92.893,-46.2,1.244,5099.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
3728,44.0,2,0,1,2,0,4.0,999.0,0.0,-1.8,92.893,-46.2,1.244,5099.1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
3729,38.0,3,1,1,2,0,2.0,999.0,0.0,-1.8,92.893,-46.2,1.244,5099.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
3730,33.0,2,0,1,2,0,1.0,999.0,0.0,-1.8,92.893,-46.2,1.244,5099.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
3731,39.0,3,1,1,2,0,1.0,999.0,1.0,-1.8,92.893,-46.2,1.244,5099.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3732,29.0,3,1,1,2,0,1.0,999.0,0.0,-1.8,94.0,-46.2,1.244,5099.1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3733,46.0,3,1,1,2,0,1.0,999.0,0.0,-1.8,94.0,-46.2,3.0,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
3734,44.0,2,0,1,2,0,1.0,999.0,0.0,-1.8,92.893,-46.2,1.244,5099.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
3735,44.0,2,0,1,2,0,1.0,999.0,0.0,-1.8,92.893,-46.2,1.244,5099.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
3736,30.0,2,0,1,2,0,3.0,999.0,0.0,-1.8,92.893,-40.0,1.244,5099.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
3737,33.0,0,0,1,2,0,1.0,999.0,1.0,-1.8,92.893,-46.2,1.244,5099.1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
3738,28.0,3,1,1,2,0,1.0,999.0,0.0,-1.8,92.893,-46.2,1.244,5099.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
3739,39.0,3,1,0,2,0,1.0,999.0,0.0,0.0,92.893,-46.2,1.244,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
3740,39.0,3,1,1,2,0,2.0,999.0,0.0,-1.8,92.893,-46.2,1.244,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
3741,37.0,3,1,1,2,3,1.0,999.0,0.0,-1.8,92.893,-46.2,1.244,5099.1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3742,43.0,3,1,1,2,3,1.0,999.0,1.0,-1.8,92.893,-46.2,1.244,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
3743,58.0,3,0,1,2,0,1.0,999.0,0.0,-1.8,92.893,-40.0,1.244,5099.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3744,53.0,3,1,1,2,0,4.0,999.0,0.0,-1.8,92.893,-46.2,1.244,5099.1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
3745,46.0,3,1,1,2,0,5.0,999.0,1.0,-1.8,92.893,-46.2,1.244,5099.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
3746,35.0,3,1,1,2,0,7.0,999.0,0.0,-1.8,92.893,-46.2,1.244,5099.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3747,32.0,0,0,1,2,0,2.0,999.0,0.0,-1.8,92.893,-46.2,1.244,5099.1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
3748,29.0,3,1,1,2,0,2.0,999.0,0.0,-1.8,92.893,-46.2,1.244,5099.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3749,25.0,2,0,1,2,0,4.0,999.0,0.0,-1.8,92.893,-46.2,3.0,5099.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
3750,36.0,0,1,1,2,0,2.0,999.0,0.0,-1.8,92.893,-46.2,3.0,5099.1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3751,24.0,1,1,1,2,0,3.0,999.0,0.0,-1.8,92.893,-46.2,1.244,5099.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
3752,36.0,2,1,1,2,0,2.0,999.0,1.0,-1.8,92.893,-46.2,1.244,5099.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3753,42.0,3,1,1,2,0,4.0,999.0,0.0,-1.8,92.893,-46.2,1.244,5099.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
3754,33.0,3,0,1,2,0,4.0,999.0,1.0,-1.8,92.893,-46.2,1.244,5099.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
3755,30.0,3,1,1,2,3,2.0,999.0,0.0,-1.8,92.893,-46.2,3.0,5099.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
3756,37.0,2,0,1,2,0,3.0,999.0,0.0,-1.8,92.893,-46.2,1.244,5099.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3757,23.0,1,1,1,2,0,6.0,999.0,0.0,-1.8,92.893,-46.2,1.244,5099.1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
3758,29.0,3,0,1,2,0,7.0,999.0,0.0,-1.8,92.893,-46.2,1.244,5099.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
3759,33.0,3,1,1,2,0,2.0,999.0,0.0,0.0,92.893,-46.2,1.244,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
3760,32.0,2,1,1,2,0,2.0,999.0,0.0,-1.8,92.893,-46.2,1.244,5099.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3761,52.0,1,0,0,2,0,2.0,999.0,0.0,-1.8,92.893,-46.2,1.244,5099.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
3762,44.0,3,1,1,2,4,1.0,999.0,0.0,-1.8,92.893,-46.2,1.259,5099.1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
3763,38.0,2,1,1,2,4,1.0,999.0,1.0,0.0,92.893,-46.2,1.259,5144.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
3764,45.0,3,0,1,2,4,1.0,3.0,1.0,-1.8,92.893,-46.2,1.259,5099.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3765,26.0,3,0,1,2,4,1.0,999.0,1.0,-1.8,92.893,-46.2,1.259,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
3766,35.0,3,0,1,2,4,1.0,999.0,0.0,-1.8,92.893,-46.2,1.259,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
3767,48.0,3,1,1,2,4,1.0,999.0,1.0,-1.8,92.893,-46.2,1.259,5099.1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3768,19.0,1,1,1,2,4,1.0,999.0,0.0,-1.8,92.893,-46.2,1.259,5099.1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
3769,49.0,3,1,1,2,4,1.0,999.0,0.0,-1.8,92.893,-46.2,1.259,5099.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3770,57.0,3,1,1,2,4,2.0,999.0,0.0,-1.8,92.893,-46.2,1.259,5099.1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3771,35.0,3,1,0,2,4,2.0,999.0,0.0,-1.8,92.893,-46.2,1.259,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
3772,37.0,3,1,1,2,3,1.0,999.0,0.0,-1.8,92.893,-46.2,1.259,5099.1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3773,50.0,3,1,0,2,0,2.0,999.0,0.0,-1.8,92.893,-46.2,1.264,5099.1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
3774,34.0,3,1,0,2,3,1.0,999.0,0.0,-1.8,92.893,-46.2,1.264,5099.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3775,26.0,3,1,1,2,0,5.0,999.0,0.0,-1.8,92.893,-46.2,1.264,5099.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
3776,32.0,3,0,1,2,0,1.0,999.0,0.0,-1.8,92.893,-46.2,1.264,5099.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3777,53.0,3,0,1,2,0,1.0,999.0,0.0,-1.8,92.893,-46.2,1.264,5099.1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3778,36.0,2,0,1,2,0,1.0,999.0,0.0,-1.8,92.893,-46.2,1.264,5099.1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3779,58.0,0,1,1,2,0,1.0,999.0,0.0,-1.8,94.0,-46.2,1.264,5099.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3780,36.0,3,0,1,2,0,1.0,999.0,0.0,-1.8,92.893,-40.0,1.264,5099.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3781,34.0,3,1,1,2,0,2.0,999.0,0.0,-1.8,92.893,-46.2,1.264,5099.1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3782,54.0,3,0,1,2,0,1.0,999.0,0.0,-1.8,92.893,-46.2,1.264,5099.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
3783,43.0,3,0,0,2,0,1.0,3.0,1.0,-1.8,92.893,-46.2,1.264,5099.1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
3784,32.0,3,1,1,2,0,4.0,999.0,1.0,-1.8,92.893,-46.2,1.264,5099.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
3785,25.0,3,1,1,2,0,7.0,999.0,0.0,-1.8,92.893,-46.2,1.264,5099.1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3786,37.0,3,1,1,2,0,1.0,3.0,1.0,-1.8,92.893,-46.2,1.264,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
3787,36.0,3,0,0,2,0,1.0,999.0,0.0,-1.8,92.893,-46.2,3.0,5099.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3788,50.0,3,0,0,2,3,4.0,999.0,0.0,-1.8,92.893,-46.2,1.264,5099.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
3789,34.0,3,0,0,2,0,1.0,999.0,1.0,-1.8,92.893,-46.2,1.264,5099.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
3790,35.0,3,1,1,2,0,2.0,999.0,0.0,-1.8,92.893,-46.2,1.264,5099.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3791,30.0,2,1,1,2,0,2.0,999.0,0.0,-1.8,92.893,-46.2,1.264,5099.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
3792,54.0,0,1,1,2,0,3.0,999.0,1.0,-1.8,92.893,-46.2,1.264,5099.1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3793,34.0,3,1,1,2,0,2.0,999.0,1.0,-1.8,92.893,-46.2,1.264,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
3794,31.0,3,1,1,2,1,1.0,999.0,0.0,-1.8,92.893,-46.2,1.266,5099.1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3795,40.0,3,1,1,2,1,1.0,999.0,0.0,-1.8,92.893,-46.2,1.266,5099.1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3796,39.0,2,1,1,2,1,1.0,999.0,0.0,-1.8,92.893,-46.2,1.266,5099.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3797,55.0,3,1,1,2,1,5.0,999.0,0.0,-1.8,92.893,-46.2,1.266,5099.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
3798,28.0,3,1,1,2,1,1.0,999.0,0.0,-1.8,92.893,-46.2,1.266,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
3799,31.0,2,1,1,2,1,2.0,999.0,1.0,-1.8,92.893,-40.0,1.266,5099.1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3800,22.0,2,0,1,2,1,1.0,999.0,0.0,-1.8,92.893,-46.2,1.266,5099.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
3801,36.0,2,0,1,2,1,1.0,999.0,0.0,-1.8,92.893,-46.2,1.266,5099.1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
3802,22.0,2,1,0,2,1,2.0,999.0,0.0,-1.8,92.893,-46.2,1.266,5099.1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
3803,32.0,3,1,1,2,1,1.0,999.0,0.0,-1.8,92.893,-46.2,1.266,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
3804,25.0,3,1,1,2,1,1.0,999.0,0.0,-1.8,92.893,-46.2,1.266,5099.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
3805,31.0,3,0,1,2,1,1.0,999.0,0.0,-1.8,92.893,-46.2,1.266,5099.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3806,39.0,2,0,1,2,1,2.0,999.0,0.0,-1.8,92.893,-46.2,1.266,5099.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3807,41.0,1,1,1,2,1,1.0,999.0,0.0,-1.8,92.893,-46.2,1.266,5099.1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3808,27.0,3,1,1,2,2,2.0,999.0,0.0,-1.8,92.893,-46.2,1.27,5099.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
3809,40.0,3,0,1,2,2,1.0,3.0,1.0,-1.8,92.893,-46.2,1.27,5099.1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
3810,34.0,3,1,0,2,2,1.0,7.0,1.0,-1.8,92.893,-46.2,1.27,5099.1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
3811,30.0,3,0,1,2,2,1.0,999.0,0.0,0.0,92.893,-46.2,1.27,5099.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3812,35.0,3,1,1,2,2,2.0,999.0,0.0,-1.8,92.893,-46.2,1.27,5099.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
3813,56.0,0,0,1,2,2,3.0,3.0,1.0,-1.8,92.893,-46.2,1.27,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
3814,29.0,3,1,1,2,2,4.0,999.0,1.0,-1.8,92.893,-46.2,1.27,5099.1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3815,61.0,0,1,1,2,3,1.0,999.0,0.0,-1.8,92.893,-46.2,1.27,5099.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3816,32.0,2,0,1,2,2,1.0,999.0,0.0,-1.8,92.893,-46.2,1.27,5099.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
3817,26.0,3,0,1,2,2,2.0,999.0,0.0,-1.8,92.893,-46.2,1.27,5099.1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
3818,38.0,3,0,1,2,2,1.0,999.0,0.0,-1.8,92.893,-46.2,1.27,5099.1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
3819,56.0,3,0,1,2,2,2.0,999.0,0.0,-1.8,92.893,-46.2,1.27,5099.1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3820,45.0,3,1,1,2,2,5.0,999.0,0.0,-1.8,92.893,-46.2,1.27,5099.1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
3821,24.0,3,1,1,2,2,2.0,999.0,0.0,-1.8,92.893,-46.2,1.27,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
3822,32.0,2,1,1,2,2,2.0,999.0,0.0,-1.8,92.893,-46.2,1.27,5099.1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
3823,88.0,0,1,1,2,2,4.0,999.0,0.0,-1.8,92.893,-46.2,1.27,5099.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
3824,53.0,3,0,0,2,2,3.0,6.0,1.0,0.0,92.893,-46.2,1.27,5099.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
3825,34.0,3,0,1,2,2,4.0,999.0,1.0,-1.8,92.893,-46.2,3.0,5099.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3826,38.0,3,1,1,2,2,2.0,2.0,1.0,-1.8,94.0,-46.2,1.27,5099.1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
3827,23.0,2,1,1,2,3,2.0,999.0,0.0,-1.8,92.893,-46.2,1.27,5099.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
3828,41.0,3,0,1,2,3,3.0,999.0,0.0,-1.8,92.893,-46.2,1.27,5099.1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
3829,26.0,3,1,1,2,3,4.0,2.0,1.0,-1.8,92.893,-46.2,1.27,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
3830,60.0,3,1,1,3,0,3.0,3.0,1.0,0.0,92.963,-40.8,1.266,5076.2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
3831,29.0,2,1,1,3,0,2.0,999.0,0.0,-2.9,94.0,-40.8,1.266,5076.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
3832,36.0,3,1,1,3,0,1.0,999.0,0.0,-2.9,92.963,-40.8,1.266,5076.2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
3833,28.0,3,1,1,3,0,1.0,999.0,0.0,-2.9,92.963,-40.8,3.0,5076.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
3834,31.0,3,0,1,3,0,1.0,999.0,0.0,-2.9,92.963,-40.8,1.266,5076.2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
3835,31.0,1,1,1,3,3,1.0,999.0,0.0,-2.9,92.963,-40.8,1.266,5076.2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
3836,59.0,3,1,0,3,0,1.0,999.0,0.0,-2.9,92.963,-40.8,1.266,5076.2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3837,32.0,3,0,1,3,0,1.0,999.0,0.0,-2.9,92.963,-40.8,1.266,5076.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
3838,57.0,0,0,1,3,0,1.0,12.0,1.0,-2.9,92.963,-40.8,1.266,5076.2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
3839,37.0,3,1,0,2,0,2.0,999.0,0.0,-2.9,92.963,-40.8,1.266,5076.2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3840,45.0,3,0,1,3,0,2.0,999.0,0.0,-2.9,92.963,-40.8,1.266,5076.2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3841,65.0,1,0,1,3,0,1.0,999.0,0.0,-2.9,92.963,-40.8,1.266,5076.2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3842,49.0,3,0,1,3,0,1.0,999.0,0.0,-2.9,92.963,-40.8,1.266,5076.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3843,49.0,3,1,1,3,0,1.0,999.0,0.0,-2.9,94.0,-40.8,3.0,5076.2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3844,44.0,3,0,1,3,0,1.0,999.0,1.0,-2.9,92.963,-40.8,1.266,5076.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3845,24.0,1,1,1,3,0,1.0,3.0,1.0,-2.9,92.963,-40.8,1.266,5076.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3846,38.0,3,1,0,3,0,2.0,999.0,0.0,-2.9,92.963,-40.8,1.266,5076.2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
3847,49.0,3,0,1,3,0,2.0,999.0,0.0,-2.9,92.963,-40.8,1.266,5076.2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3848,45.0,1,0,1,3,0,2.0,999.0,0.0,-2.9,92.963,-40.8,1.266,5076.2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
3849,32.0,3,1,1,3,0,1.0,999.0,0.0,-2.9,92.963,-40.8,1.266,5076.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
3850,47.0,3,1,1,3,0,1.0,999.0,0.0,-2.9,92.963,-40.8,1.266,5076.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3851,58.0,3,1,1,3,0,1.0,999.0,0.0,-2.9,92.963,-40.8,3.0,5076.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3852,33.0,3,1,1,3,1,3.0,999.0,0.0,-2.9,92.963,-40.8,1.262,5076.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
3853,40.0,2,1,1,3,1,1.0,999.0,0.0,-2.9,92.963,-40.8,1.262,5076.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
3854,58.0,2,1,1,3,1,1.0,999.0,0.0,-2.9,92.963,-40.0,1.262,5076.2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
3855,35.0,2,1,0,3,1,1.0,999.0,1.0,-2.9,92.963,-40.8,1.262,5076.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
3856,37.0,3,0,1,3,1,1.0,999.0,1.0,-2.9,92.963,-40.8,1.262,5076.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
3857,49.0,3,1,1,3,1,1.0,4.0,1.0,-2.9,92.963,-40.8,1.262,5076.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
3858,52.0,3,1,1,2,1,2.0,999.0,0.0,-2.9,92.963,-40.8,3.0,5076.2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
3859,31.0,1,1,0,3,1,2.0,3.0,2.0,-2.9,92.963,-40.8,1.262,5076.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3860,32.0,2,0,1,3,1,1.0,999.0,1.0,-2.9,92.963,-40.8,1.262,5076.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
3861,41.0,3,0,1,3,1,2.0,999.0,0.0,-2.9,92.963,-40.8,1.262,5076.2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
3862,27.0,3,0,1,3,1,2.0,999.0,0.0,-2.9,92.963,-40.8,1.262,5076.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
3863,26.0,3,1,1,3,1,2.0,3.0,0.0,-2.9,92.963,-40.8,1.262,5076.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3864,32.0,3,1,0,3,1,1.0,999.0,0.0,-2.9,92.963,-40.8,1.262,5076.2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3865,43.0,3,0,0,3,1,1.0,999.0,0.0,-2.9,92.963,-40.8,1.262,5076.2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3866,28.0,3,1,1,3,1,1.0,999.0,0.0,-2.9,94.0,-40.0,1.262,5076.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
